RespNr;Location;OAA_ObjCourse;OAA_ObjClass;OAA_CourseExec;OAA_RelActObj;OAA_RelActExa;OAA_RelObjExa;OAA_LearProcAct;OAA_LearProcPrep;OAA_LearProcDisc;OAA_LearProcLect;OAA_LearProcExe;OAA_SetupMotiv;OAA_UsefulnessStat;Mat_Burns;Mat_Baarda;Mat_Laerd;Mat_PowerPoint;Mat_AddMaterial;Mat_Excel;Mat_Announcements;BB_Own;BB_Motivating;BB_UserFr;BB_SuffICT;Teach_Motivate;Teach_LinkTheory;Teach_StimAsk;Teach_Avail;Teach_StimDisc;Teach_Partic;Teach_Comp;Mix_Adeq1;Mix_Adeq1_Open;Mix_NrClass;Mix_NrAct;Mix_Adeq2;Mix_Adeq2_Open;Mix_IntClass;Mix_IntDiscus;Mix_IntPrep;Mix_IntExcel;Over_Grade;Gen_Gender;Gen_Age;Gen_SecSchool;Gen_Classes;Gen_NumberSubj;Gen_Time
28.0;Rotterdam;Fully Disagree;Disagree;Disagree;Disagree;Agree;Agree;Neither disagree nor agree;Disagree;Disagree;Disagree;Disagree;Disagree;Disagree;neutral;neutral;neutral;neutral;neutral;neutral;neutral;Disagree;Disagree;Disagree;Disagree;Fully Disagree;Disagree;Disagree;Disagree;Disagree;Disagree;Disagree;Neither disagree nor agree;;Enough;Enough;Neither disagree nor agree;;neutral;neutral;neutral;neutral;;Male;23.0;Africa;7.0;Agree;10 < 20
29.0;Haarlem;Agree;Neither disagree nor agree;Disagree;Agree;Disagree;Neither disagree nor agree;Neither disagree nor agree;Agree;Disagree;Fully Disagree;Neither disagree nor agree;Neither disagree nor agree;Fully Disagree;Not at all;Not at all;Very much;Very much;Very much;Very much;neutral;Neither disagree nor agree;Neither disagree nor agree;Agree;Agree;Fully Disagree;Neither disagree nor agree;Fully Disagree;Fully Disagree;Disagree;Neither disagree nor agree;Agree;Neither disagree nor agree;;too little;Too much;Neither disagree nor agree;;not so much;neutral;Very much;Very much;65.0;Male;21.0;Africa;7.0;Fully agree;30 < 40
30.0;Diemen;Disagree;Fully Disagree;Neither disagree nor agree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Neither disagree nor agree;Agree;Fully Disagree;Neither disagree nor agree;Fully Disagree;Not at all;Not at all;Not at all;neutral;Not at all;Very much;Not at all;Fully agree;Neither disagree nor agree;Fully agree;Fully agree;Neither disagree nor agree;Fully agree;Neither disagree nor agree;Fully agree;Fully Disagree;Fully agree;Fully agree;Fully agree;All the links, exercises and class material were usefull to prepare;Enough;Enough;Fully agree;;neutral;Not at all;neutral;neutral;70.0;Male;22.0;The Netherlands;4.0;Disagree;10 < 20
31.0;Rotterdam;Neither disagree nor agree;Disagree;Disagree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Neither disagree nor agree;Neither disagree nor agree;;;Very much;Very much;Very much;Very much;Very much;Fully agree;Fully agree;Agree;Fully agree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;;;;;;;;;;;;Female;24.0;The Netherlands;1.0;Neither disagree nor agree;Less than 10 hours
32.0;Haarlem;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;neutral;neutral;neutral;neutral;neutral;neutral;neutral;Fully agree;Neither disagree nor agree;Fully agree;Neither disagree nor agree;Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;;Enough;Enough;Neither disagree nor agree;;Not at all;Not at all;Not at all;Not at all;20.0;;;;;;
33.0;Diemen;Agree;Agree;Agree;Agree;Fully agree;Neither disagree nor agree;Agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Agree;Fully agree;Neither disagree nor agree;;;somewhat;neutral;Very much;somewhat;somewhat;Fully agree;Fully agree;Fully agree;Fully agree;Agree;Agree;Agree;Agree;Neither disagree nor agree;Neither disagree nor agree;Agree;Agree;;Enough;Enough;Agree;;neutral;neutral;somewhat;somewhat;80.0;Male;19.0;Othern Western Europe;2.0;Neither disagree nor agree;10 < 20
34.0;Rotterdam;Disagree;Fully Disagree;Fully Disagree;Agree;Agree;Disagree;Disagree;Neither disagree nor agree;Fully Disagree;Disagree;Neither disagree nor agree;Agree;Disagree;not so much;not so much;somewhat;neutral;somewhat;neutral;Not at all;Neither disagree nor agree;Disagree;Agree;Agree;Fully Disagree;Disagree;Fully Disagree;Neither disagree nor agree;Fully Disagree;Disagree;Fully Disagree;Neither disagree nor agree;Lectures and blackboard information + links;Enough;Too much;Neither disagree nor agree;;neutral;somewhat;neutral;neutral;35.0;Male;119.0;The Netherlands;4.0;Disagree;10 < 20
35.0;Haarlem;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;;;;Very much;neutral;Very much;Very much;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;;;;;;;;;;;;;;;;;
36.0;Diemen;Agree;Agree;Neither disagree nor agree;Neither disagree nor agree;Agree;Agree;Agree;Fully agree;Agree;Agree;Fully agree;Agree;Neither disagree nor agree;neutral;neutral;not so much;Very much;Very much;Very much;Very much;Fully agree;Fully agree;Agree;Fully agree;Agree;Neither disagree nor agree;Agree;Fully agree;Agree;Agree;Agree;Agree;The time we needed to spend befor the lessons to prepare was fairly littel to the amount of information we got from preparing, which made classes easier to follow. The balance between online and face to face teaching was well balanced;Enough;Enough;Neither disagree nor agree;;neutral;somewhat;somewhat;somewhat;68.0;Male;19.0;;3.0;Fully Disagree;20 < 30
37.0;Rotterdam;Agree;Agree;;Neither disagree nor agree;Agree;Agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;somewhat;;somewhat;neutral;somewhat;neutral;neutral;Fully agree;Agree;Fully agree;Fully agree;Disagree;Agree;Neither disagree nor agree;Agree;Disagree;Agree;Agree;Agree;;Enough;Too much;Neither disagree nor agree;;somewhat;neutral;neutral;neutral;70.0;Male;20.0;North America;3.0;Agree;Less than 10 hours
38.0;Haarlem;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;neutral;neutral;neutral;neutral;neutral;neutral;neutral;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;;Enough;Enough;Neither disagree nor agree;;neutral;neutral;neutral;neutral;60.0;Male;20.0;Asia;4.0;Neither disagree nor agree;Less than 10 hours
39.0;Diemen;Neither disagree nor agree;Disagree;Agree;Agree;Neither disagree nor agree;Disagree;Disagree;;Fully agree;Neither disagree nor agree;Fully agree;Agree;Agree;Very much;somewhat;Very much;neutral;somewhat;somewhat;somewhat;Neither disagree nor agree;Agree;Neither disagree nor agree;Agree;Agree;Agree;Agree;Agree;Agree;Agree;Agree;Agree;;Too much;Too much;;Somehow its trua and beneficial;somewhat;somewhat;somewhat;somewhat;70.0;Male;29.0;Asia;3.0;Disagree;Less than 10 hours
40.0;Rotterdam;Disagree;Neither disagree nor agree;Fully Disagree;Disagree;Disagree;Agree;Neither disagree nor agree;Disagree;Fully Disagree;Neither disagree nor agree;Agree;Disagree;Fully Disagree;;neutral;neutral;neutral;neutral;somewhat;not so much;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Fully agree;Fully Disagree;Disagree;Agree;Fully agree;Disagree;Fully agree;Neither disagree nor agree;Disagree;;too little;Enough;Neither disagree nor agree;;neutral;not so much;neutral;somewhat;;Male;21.0;The Netherlands;4.0;Disagree;30 < 40
41.0;Haarlem;Agree;Fully agree;Agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Not at all;Not at all;Very much;Very much;Very much;Very much;neutral;Fully agree;Disagree;Fully agree;Fully agree;Disagree;Neither disagree nor agree;Fully Disagree;Fully Disagree;Neither disagree nor agree;Neither disagree nor agree;Agree;Agree;I had a feeling the classes were too short and we didn't go through all material therefore there wasn't time to answer out questions. I would prefer to have longer lessons;too little;Enough;Neither disagree nor agree;I would prefer to have more interaction during discussion at the start of each class;not so much;not so much;somewhat;Very much;80.0;;;;;;
42.0;Diemen;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Agree;Agree;Fully agree;Fully agree;Fully agree;Fully agree;;;Very much;Very much;Very much;Very much;Very much;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Neither disagree nor agree;Fully agree;Neither disagree nor agree;Neither disagree nor agree;Fully agree;Fully agree;I have practiced a lot of times with the exercise generator, I have listen to the Youtube videos and read the online texts;Enough;Enough;Fully agree;Students learn online before classes begin and teacher ask for discussion of homework and student/student discussion;neutral;neutral;somewhat;Very much;98.0;Female;29.0;Africa;5.0;Neither disagree nor agree;40 or more hours
43.0;Rotterdam;Fully Disagree;Disagree;Disagree;Disagree;Disagree;Disagree;Disagree;Neither disagree nor agree;Fully Disagree;Disagree;Disagree;Disagree;Fully Disagree;not so much;not so much;somewhat;neutral;Very much;somewhat;not so much;Fully Disagree;Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Disagree;Disagree;Disagree;Disagree;Disagree;Disagree;Neither disagree nor agree;;too little;too little;Disagree;;neutral;neutral;neutral;neutral;10.0;;;;;;
44.0;Haarlem;Disagree;Disagree;Disagree;Fully Disagree;Agree;Neither disagree nor agree;Fully Disagree;Fully Disagree;Fully Disagree;Disagree;Fully agree;Agree;Fully Disagree;Not at all;Not at all;somewhat;neutral;neutral;Very much;not so much;Neither disagree nor agree;Disagree;Agree;Agree;Fully Disagree;Fully Disagree;Fully Disagree;Disagree;Disagree;Disagree;Disagree;Disagree;;Enough;too little;Disagree;The teacher was very difficult to understand so there was low discussion from teacher to student;Not at all;not so much;somewhat;Very much;40.0;Male;20.0;The Netherlands;0.0;Fully agree;20 < 30
45.0;Diemen;Neither disagree nor agree;Neither disagree nor agree;Disagree;Neither disagree nor agree;Agree;Neither disagree nor agree;Disagree;Agree;Agree;Agree;Neither disagree nor agree;Neither disagree nor agree;Disagree;not so much;Not at all;not so much;somewhat;neutral;not so much;not so much;Neither disagree nor agree;Disagree;Neither disagree nor agree;Agree;Neither disagree nor agree;Neither disagree nor agree;Agree;Agree;Disagree;Disagree;Agree;Neither disagree nor agree;;Enough;Far too much;Agree;;neutral;neutral;;;63.0;Male;18.0;Eastern Europe;2.0;Neither disagree nor agree;10 < 20
46.0;Rotterdam;Neither disagree nor agree;Disagree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;;;Very much;neutral;;;somewhat;Fully agree;Agree;Fully agree;Agree;Neither disagree nor agree;Agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Agree;Neither disagree nor agree;;Enough;Enough;Neither disagree nor agree;;neutral;neutral;neutral;neutral;75.0;Male;20.0;The Netherlands;5.0;Fully agree;20 < 30
47.0;Haarlem;Agree;Agree;Neither disagree nor agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Agree;Agree;Fully agree;Neither disagree nor agree;Fully agree;neutral;neutral;Not at all;Very much;Not at all;somewhat;somewhat;Fully agree;Fully agree;Fully agree;Disagree;Neither disagree nor agree;Neither disagree nor agree;Disagree;Neither disagree nor agree;Neither disagree nor agree;Disagree;Fully agree;Agree;;Enough;too little;Agree;;neutral;neutral;not so much;neutral;80.0;Male;30.0;Asia;1.0;Neither disagree nor agree;20 < 30
48.0;Diemen;Fully Disagree;Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Not at all;;not so much;;neutral;neutral;neutral;Fully agree;Disagree;Neither disagree nor agree;Neither disagree nor agree;Fully Disagree;Disagree;Neither disagree nor agree;Fully agree;Fully agree;Fully Disagree;Fully agree;Fully Disagree;;Far too little;Far too little;Neither disagree nor agree;;neutral;neutral;neutral;neutral;40.0;Male;20.0;The Netherlands;3.0;Agree;10 < 20
49.0;Haarlem;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Agree;Fully agree;Agree;Agree;Very much;neutral;neutral;somewhat;neutral;Very much;somewhat;Fully agree;Fully agree;Fully agree;Fully agree;Agree;Agree;Agree;Agree;Fully Disagree;Neither disagree nor agree;Fully agree;Agree;;Too much;;Fully agree;;somewhat;somewhat;Not at all;Very much;90.0;;;;;;
50.0;Diemen;Fully agree;Fully agree;Fully agree;Fully agree;Agree;Agree;Fully agree;Fully agree;Agree;Agree;Fully agree;Agree;Fully agree;;;Very much;Very much;Very much;Very much;Very much;Fully agree;Fully agree;Fully agree;Fully agree;Neither disagree nor agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;Fully agree;The amount of hours spent in class and on the course on Blackboard were really helpful;Enough;Enough;Fully agree;Mister Stikker is one of the few teachers who actually cares about what his students understand and actually learn something in class;Very much;Very much;Very much;Very much;100.0;;;;;;
51.0;Haarlem;Fully Disagree;Disagree;Fully Disagree;Neither disagree nor agree;Fully Disagree;Fully Disagree;Disagree;Agree;;;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;somewhat;;;neutral;;neutral;Not at all;Neither disagree nor agree;Neither disagree nor agree;Neither disagree nor agree;Fully agree;Fully Disagree;Fully Disagree;Fully Disagree;Neither disagree nor agree;Fully Disagree;Fully Disagree;Disagree;Neither disagree nor agree;;too little;Enough;Fully Disagree;The teacher was not able in my eyes to bring the knowledge he has on the students. We didn't had any discussion. There were options for self study;Not at all;not so much;not so much;somewhat;33.0;Male;21.0;The Netherlands;6.0;Agree;20 < 30
52.0;Haarlem;Agree;Agree;Fully Disagree;Agree;Agree;Agree;Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Agree;Disagree;Neither disagree nor agree;somewhat;;;Very much;;somewhat;;Agree;Disagree;Agree;Fully agree;Fully Disagree;Fully Disagree;Fully Disagree;Agree;Neither disagree nor agree;Fully Disagree;Fully Disagree;Neither disagree nor agree;The Blackboard course was good and was explaining the material in a good way. But the teacher was very demotivating;Enough;Too much;Neither disagree nor agree;;Not at all;Not at all;somewhat;somewhat;36.0;Male;20.0;The Netherlands;2.0;Agree;Less than 10 hours
53.0;Haarlem;Agree;Disagree;Disagree;Neither disagree nor agree;Neither disagree nor agree;Disagree;Neither disagree nor agree;Disagree;Disagree;Disagree;Disagree;Neither disagree nor agree;Disagree;;;;somewhat;;neutral;not so much;Agree;Neither disagree nor agree;Agree;Agree;Disagree;Disagree;Neither disagree nor agree;Neither disagree nor agree;Disagree;Disagree;Agree;Agree;Various instruments to work on statistics;too little;Enough;Disagree;Did not discuss homework so you could not see if your self-study had been okay;neutral;not so much;not so much;somewhat;65.0;Female;20.0;The Netherlands;5.0;Agree;20 < 30
54.0;Haarlem;Fully agree;Neither disagree nor agree;Agree;Agree;Agree;Agree;Agree;Agree;Neither disagree nor agree;Neither disagree nor agree;Agree;Agree;Neither disagree nor agree;somewhat;;;Very much;neutral;Very much;Very much;Fully agree;Neither disagree nor agree;Agree;Fully agree;Neither disagree nor agree;Agree;Agree;Agree;Disagree;Neither disagree nor agree;Agree;Neither disagree nor agree;It was nice to have 45 min class & 45 min behind the computer;Enough;Enough;Neither disagree nor agree;He asked every beginning of the lesson. He explained very well;somewhat;neutral;somewhat;Very much;78.0;Female;22.0;The Netherlands;7.0;Agree;10 < 20
55.0;Haarlem;Disagree;Fully Disagree;Disagree;Disagree;Disagree;Disagree;Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Neither disagree nor agree;Fully Disagree;Disagree;somewhat;Not at all;neutral;not so much;neutral;not so much;Not at all;Fully agree;Disagree;Fully Disagree;Fully agree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;Fully Disagree;I studied myself since while the teacher has knowledge he can't teach. So no ???? to pass;Enough;Enough;Neither disagree nor agree;;Not at all;Not at all;Very much;Very much;50.0;;;;;;
